step_h,y_true,arima_yhat,bilstm_yhat,diffstg_yhat,diffstg_y_lower,diffstg_y_upper
1,24.0,22.84755670746853,27.486473987026038,49.64587755087244,42.16370886946581,57.001226890751845
2,28.0,23.385796347590922,34.23059576122384,44.25155489893662,32.776658056934004,59.99691973562774
3,34.0,23.90010537352992,40.760768935084336,47.5898349465398,32.41533453717245,68.13630453611933
4,36.0,24.391547761723725,32.562352358314556,48.05277902065794,27.889619319176212,72.11674349197813
5,41.0,24.86114018326967,29.600763966378416,47.15934829954161,27.418887355530554,73.01489732480367
6,46.0,25.309854107161843,19.711012350885497,44.69249530451585,25.559066540529624,75.31660657344587
7,54.0,25.7386178100169,9.8014475623832,43.71962039837774,26.784629517329204,76.35208336421401
8,57.0,26.14831829644566,1.6096956903163988,43.97593085164904,25.14118076693428,78.10118346146002
9,59.0,26.539803134043265,0.0,44.07567470108826,24.93456039366415,76.20067752112904
10,60.0,26.91388220679407,0.0,44.569442403118714,27.78014187200986,79.88799771084675
11,70.0,27.271329390518556,0.0,43.724068410527146,24.381498454318166,84.8206954595713
12,75.0,27.6128841538284,0.0,42.8495765801314,20.884451931496276,86.88592537686752
